Date,Temp_location_code,Temp_c
12/11/2019,4738,28.2
13/11/2019,4738,27.9
14/11/2019,4738,29.1
15/11/2019,4738,26.9
16/11/2019,4738,22
17/11/2019,4738,21.2
18/11/2019,4738,20
19/11/2019,4738,21.4
20/11/2019,4738,22.2
21/11/2019,4738,21.4
